E,CL,01,S0000000038,ENGMOT2000,21/08/2021,21/08/2021
L,CL,01,S0000000038,1,V0113,5000,P
L,CL,01,S0000000038,2,V0112,6000,P
L,CL,01,S0000000038,3,V0111,5000,P
E,CL,01,S0000000039,ENGSTANDRE,21/08/2021,21/08/2021
L,CL,01,S0000000039,1,V0096,5000,P
L,CL,01,S0000000039,2,V0094,5000,P
L,CL,01,S0000000039,3,V0095,6000,P
L,CL,01,S0000000039,4,V0098,5000,P
E,CL,01,S0000000038,ENGMOT2000,23/08/2021,21/08/2021
E,CL,01,S0000000039,ENGSTANDRE,23/08/2021,21/08/2021
L,CL,01,S0000000039,1,V0096,5000,P
L,CL,01,S0000000038,1,V0113,5000,P
L,CL,01,S0000000039,2,V0094,5000,P
L,CL,01,S0000000038,2,V0112,6000,P
L,CL,01,S0000000039,3,V0095,6000,P
L,CL,01,S0000000038,3,V0111,5000,P
L,CL,01,S0000000039,4,V0098,5000,P
E,CL,01,S0000000038,ENGMOT2000,23/08/2021,21/08/2021
E,CL,01,S0000000039,ENGSTANDRE,23/08/2021,21/08/2021
L,CL,01,S0000000038,1,V0113,5000,P
L,CL,01,S0000000038,2,V0112,6000,P
L,CL,01,S0000000039,1,V0096,5000,P
L,CL,01,S0000000038,3,V0111,5000,P
L,CL,01,S0000000039,2,V0094,5000,P
L,CL,01,S0000000039,3,V0095,6000,P
L,CL,01,S0000000039,4,V0098,5000,P
E,CL,01,S0000000039,ENGSTANDRE,23/08/2021,21/08/2021
E,CL,01,S0000000038,ENGMOT2000,23/08/2021,21/08/2021
L,CL,01,S0000000038,1,V0113,5000,P
L,CL,01,S0000000039,1,V0096,5000,P
L,CL,01,S0000000038,2,V0112,6000,P
L,CL,01,S0000000038,3,V0111,5000,P
L,CL,01,S0000000039,2,V0094,5000,P
L,CL,01,S0000000039,3,V0095,6000,P
L,CL,01,S0000000039,4,V0098,5000,P
E,CL,01,S0000000039,ENGSTANDRE,23/08/2021,21/08/2021
E,CL,01,S0000000038,ENGMOT2000,23/08/2021,21/08/2021
L,CL,01,S0000000039,1,V0096,5000,P
L,CL,01,S0000000038,1,V0113,5000,P
L,CL,01,S0000000038,2,V0112,6000,P
L,CL,01,S0000000038,3,V0111,5000,P
L,CL,01,S0000000039,2,V0094,5000,P
L,CL,01,S0000000039,3,V0095,6000,P
L,CL,01,S0000000039,4,V0098,5000,P
E,CL,01,S0000000038,ENGMOT2000,23/08/2021,21/08/2021
L,CL,01,S0000000038,1,V0113,5000,P
L,CL,01,S0000000038,2,V0112,6000,P
L,CL,01,S0000000038,3,V0111,5000,P
E,CL,01,S0000000039,ENGSTANDRE,23/08/2021,21/08/2021
L,CL,01,S0000000039,1,V0096,5000,P
L,CL,01,S0000000039,2,V0094,5000,P
L,CL,01,S0000000039,3,V0095,6000,P
L,CL,01,S0000000039,4,V0098,5000,P
E,CL,01,S0000000040,MAISONGAC,24/08/2021,23/08/2021
L,CL,01,S0000000040,1,V0052,6000,Kg
L,CL,01,S0000000040,2,V0055,8000,Kg
L,CL,01,S0000000040,3,V0050,5000,Kg
E,CL,01,S0000000038,ENGMOT2000,23/08/2021,23/08/2021
L,CL,01,S0000000038,1,V0113,5000,P
L,CL,01,S0000000038,2,V0112,6000,P
L,CL,01,S0000000038,3,V0111,5000,P
E,CL,01,S0000000037,BRASSEREST,24/08/2021,23/08/2021
L,CL,01,S0000000037,1,V0043,4000,Kg
L,CL,01,S0000000037,2,V0046,6000,Kg
L,CL,01,S0000000037,3,V0053,5000,Kg
E,CL,01,S0000000038,ENGMOT2000,24/08/2021,23/08/2021
L,CL,01,S0000000038,1,V0113,5000,P
L,CL,01,S0000000038,2,V0112,6000,P
L,CL,01,S0000000038,3,V0111,5000,P
E,CL,01,S0000000039,ENGSTANDRE,24/08/2021,23/08/2021
L,CL,01,S0000000039,1,V0096,5000,P
L,CL,01,S0000000039,2,V0094,5000,P
L,CL,01,S0000000039,3,V0095,6000,P
L,CL,01,S0000000039,4,V0098,5000,P
E,CL,01,S0000000040,MAISONGAC,24/08/2021,23/08/2021
L,CL,01,S0000000040,1,V0052,6000,Kg
L,CL,01,S0000000040,2,V0055,8000,Kg
L,CL,01,S0000000040,3,V0050,5000,Kg
E,CL,01,S0000000040,MAISONGAC,23/08/2021,23/08/2021
L,CL,01,S0000000040,1,V0052,6000,Kg
L,CL,01,S0000000040,2,V0055,8000,Kg
L,CL,01,S0000000040,3,V0050,5000,Kg
E,CL,01,S0000000040,MAISONGAC,22/08/2021,23/08/2021
L,CL,01,S0000000040,1,V0052,6000,Kg
L,CL,01,S0000000040,2,V0055,8000,Kg
L,CL,01,S0000000040,3,V0050,5000,Kg
E,CL,01,S0000000040,MAISONGAC,23/08/2021,23/08/2021
L,CL,01,S0000000040,1,V0052,6000,Kg
L,CL,01,S0000000040,2,V0055,8000,Kg
L,CL,01,S0000000040,3,V0050,5000,Kg
E,CL,01,S0000000040,MAISONGAC,23/08/2021,23/08/2021
L,CL,01,S0000000040,1,V0052,6000,Kg
L,CL,01,S0000000040,2,V0055,8000,Kg
L,CL,01,S0000000040,3,V0050,5000,Kg
E,CL,01,S0000000040,MAISONGAC,23/08/2021,23/08/2021
L,CL,01,S0000000040,1,V0052,6000,Kg
L,CL,01,S0000000040,2,V0055,8000,Kg
L,CL,01,S0000000040,3,V0050,5000,Kg
E,CL,01,S0000000040,MAISONGAC,23/08/2021,23/08/2021
L,CL,01,S0000000040,1,V0052,6000,Kg
L,CL,01,S0000000040,2,V0055,8000,Kg
L,CL,01,S0000000040,3,V0050,5000,Kg
E,CL,01,S0000000039,ENGSTANDRE,23/08/2021,23/08/2021
L,CL,01,S0000000039,1,V0096,5000,P
L,CL,01,S0000000039,2,V0094,5000,P
L,CL,01,S0000000039,3,V0095,6000,P
L,CL,01,S0000000039,4,V0098,5000,P
E,CL,01,S0000000040,MAISONGAC,23/08/2021,23/08/2021
L,CL,01,S0000000040,1,V0052,6000,Kg
L,CL,01,S0000000040,2,V0055,8000,Kg
L,CL,01,S0000000040,3,V0050,5000,Kg
E,CL,01,S0000000040,MAISONGAC,23/08/2021,23/08/2021
L,CL,01,S0000000040,1,V0052,6000,Kg
L,CL,01,S0000000040,2,V0055,8000,Kg
L,CL,01,S0000000040,3,V0050,5000,Kg
E,CL,01,S0000000040,MAISONGAC,22/08/2021,23/08/2021
L,CL,01,S0000000040,1,V0052,6000,Kg
L,CL,01,S0000000040,2,V0055,8000,Kg
L,CL,01,S0000000040,3,V0050,5000,Kg
E,CL,01,S0000000040,MAISONGAC,23/08/2021,23/08/2021
L,CL,01,S0000000040,1,V0052,6000,Kg
L,CL,01,S0000000040,2,V0055,8000,Kg
L,CL,01,S0000000040,3,V0050,5000,Kg
E,CL,01,S0000000040,MAISONGAC,25/08/2021,23/08/2021
L,CL,01,S0000000040,1,V0052,10000,Kg
L,CL,01,S0000000040,2,V0055,10000,Kg
L,CL,01,S0000000040,3,V0050,10000,Kg
E,CL,01,S0000000039,ENGSTANDRE,25/08/2021,23/08/2021
L,CL,01,S0000000039,1,V0096,5000,P
L,CL,01,S0000000039,2,V0094,5000,P
L,CL,01,S0000000039,3,V0095,5000,P
L,CL,01,S0000000039,4,V0098,5000,P
E,CL,01,S0000000040,MAISONGAC,25/08/2021,23/08/2021
L,CL,01,S0000000040,1,V0052,5000,Kg
L,CL,01,S0000000040,2,V0055,5000,Kg
L,CL,01,S0000000040,3,V0050,5000,Kg
E,CL,01,S0000000038,ENGMOT2000,25/08/2021,23/08/2021
L,CL,01,S0000000038,1,V0113,5000,P
L,CL,01,S0000000038,2,V0112,5000,P
L,CL,01,S0000000038,3,V0111,5000,P
E,CL,01,S0000000039,ENGSTANDRE,25/08/2021,23/08/2021
L,CL,01,S0000000039,1,V0096,5000,P
L,CL,01,S0000000039,2,V0094,5000,P
L,CL,01,S0000000039,3,V0095,5000,P
L,CL,01,S0000000039,4,V0098,5000,P
E,CL,01,S0000000038,ENGMOT2000,25/08/2021,23/08/2021
L,CL,01,S0000000038,1,V0113,5000,P
L,CL,01,S0000000038,2,V0112,5000,P
L,CL,01,S0000000038,3,V0111,5000,P
E,CL,01,S0000000039,ENGSTANDRE,25/08/2021,23/08/2021
L,CL,01,S0000000039,1,V0096,5000,P
L,CL,01,S0000000039,2,V0094,5000,P
L,CL,01,S0000000039,3,V0095,5000,P
L,CL,01,S0000000039,4,V0098,5000,P
E,CL,01,S0000000040,MAISONGAC,23/08/2021,23/08/2021
L,CL,01,S0000000040,1,V0052,5000,Kg
L,CL,01,S0000000040,2,V0055,5000,Kg
L,CL,01,S0000000040,3,V0050,5000,Kg
E,CL,01,S0000000040,MAISONGAC,23/08/2021,23/08/2021
L,CL,01,S0000000040,1,V0052,5000,Kg
L,CL,01,S0000000040,2,V0055,5000,Kg
L,CL,01,S0000000040,3,V0050,5000,Kg
E,CL,01,S0000000039,ENGSTANDRE,23/08/2021,23/08/2021
L,CL,01,S0000000039,1,V0096,5000,P
L,CL,01,S0000000039,2,V0094,5000,P
L,CL,01,S0000000039,3,V0095,5000,P
L,CL,01,S0000000039,4,V0098,5000,P
E,CL,01,S0000000037,BRASSEREST,23/08/2021,23/08/2021
L,CL,01,S0000000037,1,V0043,4000,Kg
L,CL,01,S0000000037,2,V0046,6000,Kg
L,CL,01,S0000000037,3,V0053,5000,Kg
E,CL,01,S0000000038,ENGMOT2000,23/08/2021,23/08/2021
L,CL,01,S0000000038,1,V0113,5000,P
L,CL,01,S0000000038,2,V0112,5000,P
L,CL,01,S0000000038,3,V0111,5000,P
E,CL,01,S0000000037,BRASSEREST,22/08/2021,23/08/2021
L,CL,01,S0000000037,1,V0043,4000,Kg
L,CL,01,S0000000037,2,V0046,6000,Kg
L,CL,01,S0000000037,3,V0053,5000,Kg
E,CL,01,S0000000038,ENGMOT2000,22/08/2021,23/08/2021
L,CL,01,S0000000038,1,V0113,5000,P
L,CL,01,S0000000038,2,V0112,5000,P
L,CL,01,S0000000038,3,V0111,5000,P
E,CL,01,S0000000039,ENGSTANDRE,22/08/2021,23/08/2021
L,CL,01,S0000000039,1,V0096,5000,P
L,CL,01,S0000000039,2,V0094,5000,P
L,CL,01,S0000000039,3,V0095,5000,P
L,CL,01,S0000000039,4,V0098,5000,P
E,CL,01,S0000000040,MAISONGAC,22/08/2021,23/08/2021
L,CL,01,S0000000040,1,V0052,5000,Kg
L,CL,01,S0000000040,2,V0055,5000,Kg
L,CL,01,S0000000040,3,V0050,5000,Kg
E,CL,01,S0000000040,MAISONGAC,25/08/2021,23/08/2021
L,CL,01,S0000000040,1,V0052,10000,Kg
L,CL,01,S0000000040,2,V0055,10000,Kg
L,CL,01,S0000000040,3,V0050,10000,Kg
E,CL,01,S0000000038,ENGMOT2000,23/08/2021,23/08/2021
L,CL,01,S0000000038,1,V0113,5000,P
L,CL,01,S0000000038,2,V0112,5000,P
L,CL,01,S0000000038,3,V0111,5000,P
E,CL,01,S0000000039,ENGSTANDRE,23/08/2021,23/08/2021
L,CL,01,S0000000039,1,V0096,5000,P
L,CL,01,S0000000039,2,V0094,5000,P
L,CL,01,S0000000039,3,V0095,5000,P
L,CL,01,S0000000039,4,V0098,5000,P
E,CL,01,S0000000037,BRASSEREST,23/08/2021,23/08/2021
L,CL,01,S0000000037,1,V0043,4000,Kg
L,CL,01,S0000000037,2,V0046,6000,Kg
L,CL,01,S0000000037,3,V0053,5000,Kg
E,CL,01,S0000000038,ENGMOT2000,23/08/2021,23/08/2021
L,CL,01,S0000000038,1,V0113,5000,P
L,CL,01,S0000000038,2,V0112,5000,P
L,CL,01,S0000000038,3,V0111,5000,P
E,CL,01,S0000000016,ENGMOT2000,20/08/2021,24/08/2021
L,CL,01,S0000000016,1,V0096,5000,P
L,CL,01,S0000000016,2,V0112,3000,P
L,CL,01,S0000000016,3,V0113,3000,P
